,userID,latitude,longitude,Upayment,Rcuisine,budget,dress_preference,transport
0,U1001,22.139997,-100.978803,cash,American,medium,informal,on foot
1,U1002,22.150087,-100.983325,cash,Mexican,low,informal,public
2,U1003,22.119847,-100.946527,cash,Mexican,low,formal,public
3,U1004,18.867,-99.183,cash,Bakery,medium,informal,public
4,U1004,18.867,-99.183,cash,Breakfast-Brunch,medium,informal,public
5,U1004,18.867,-99.183,cash,Japanese,medium,informal,public
6,U1004,18.867,-99.183,cash,Contemporary,medium,informal,public
7,U1004,18.867,-99.183,cash,Mexican,medium,informal,public
8,U1004,18.867,-99.183,cash,Bagels,medium,informal,public
9,U1004,18.867,-99.183,cash,Cafe-Coffee_Shop,medium,informal,public
10,U1004,18.867,-99.183,cash,Continental-European,medium,informal,public
11,U1004,18.867,-99.183,cash,Cafeteria,medium,informal,public
12,U1004,18.867,-99.183,bank_debit_cards,Bakery,medium,informal,public
13,U1004,18.867,-99.183,bank_debit_cards,Breakfast-Brunch,medium,informal,public
14,U1004,18.867,-99.183,bank_debit_cards,Japanese,medium,informal,public
15,U1004,18.867,-99.183,bank_debit_cards,Contemporary,medium,informal,public
16,U1004,18.867,-99.183,bank_debit_cards,Mexican,medium,informal,public
17,U1004,18.867,-99.183,bank_debit_cards,Bagels,medium,informal,public
18,U1004,18.867,-99.183,bank_debit_cards,Cafe-Coffee_Shop,medium,informal,public
19,U1004,18.867,-99.183,bank_debit_cards,Continental-European,medium,informal,public
20,U1004,18.867,-99.183,bank_debit_cards,Cafeteria,medium,informal,public
21,U1005,22.183477,-100.959891,cash,American,medium,no preference,public
22,U1006,22.15,-100.983,cash,Mexican,medium,no preference,car owner
23,U1007,22.118464,-100.938256,cash,Family,low,informal,public
24,U1008,22.122989,-100.923811,cash,Cafe-Coffee_Shop,low,formal,public
25,U1008,22.122989,-100.923811,cash,Mexican,low,formal,public
26,U1008,22.122989,-100.923811,cash,Juice,low,formal,public
27,U1008,22.122989,-100.923811,cash,Hawaiian,low,formal,public
28,U1008,22.122989,-100.923811,cash,Hot_Dogs,low,formal,public
29,U1008,22.122989,-100.923811,cash,Latin_American,low,formal,public
30,U1008,22.122989,-100.923811,cash,Korean,low,formal,public
31,U1008,22.122989,-100.923811,cash,American,low,formal,public
32,U1008,22.122989,-100.923811,cash,Cafeteria,low,formal,public
33,U1008,22.122989,-100.923811,cash,Italian,low,formal,public
34,U1009,22.159427,-100.990448,cash,Diner,medium,formal,on foot
35,U1009,22.159427,-100.990448,cash,Fast_Food,medium,formal,on foot
36,U1009,22.159427,-100.990448,cash,Family,medium,formal,on foot
37,U1009,22.159427,-100.990448,cash,Cafe-Coffee_Shop,medium,formal,on foot
38,U1009,22.159427,-100.990448,cash,Deli-Sandwiches,medium,formal,on foot
39,U1009,22.159427,-100.990448,cash,Cafeteria,medium,formal,on foot
40,U1009,22.159427,-100.990448,cash,Mexican,medium,formal,on foot
41,U1010,22.190889,-100.998669,cash,Mexican,medium,no preference,car owner
42,U1011,23.724972,-99.152856,cash,Mexican,medium,no preference,public
43,U1012,18.813348,-99.243697,cash,Latin_American,medium,formal,public
44,U1012,18.813348,-99.243697,bank_debit_cards,Latin_American,medium,formal,public
45,U1013,22.174624,-100.993873,MasterCard-Eurocard,Japanese,medium,no preference,public
46,U1013,22.174624,-100.993873,cash,Japanese,medium,no preference,public
47,U1014,23.751607,-99.170108,cash,Japanese,medium,?,public
48,U1014,23.751607,-99.170108,cash,Fast_Food,medium,?,public
49,U1015,22.12676,-100.905209,cash,Mexican,medium,informal,public
50,U1016,22.156247,-100.977402,cash,Cafe-Coffee_Shop,medium,informal,on foot
51,U1016,22.156247,-100.977402,cash,Contemporary,medium,informal,on foot
52,U1016,22.156247,-100.977402,cash,Regional,medium,informal,on foot
53,U1016,22.156247,-100.977402,cash,Fusion,medium,informal,on foot
54,U1016,22.156247,-100.977402,cash,Japanese,medium,informal,on foot
55,U1016,22.156247,-100.977402,cash,Portuguese,medium,informal,on foot
56,U1016,22.156247,-100.977402,cash,American,medium,informal,on foot
57,U1016,22.156247,-100.977402,cash,Indian-Pakistani,medium,informal,on foot
58,U1016,22.156247,-100.977402,cash,Eastern_European,medium,informal,on foot
59,U1016,22.156247,-100.977402,cash,Lebanese,medium,informal,on foot
60,U1016,22.156247,-100.977402,cash,Moroccan,medium,informal,on foot
61,U1016,22.156247,-100.977402,cash,Barbecue,medium,informal,on foot
62,U1016,22.156247,-100.977402,cash,Polynesian,medium,informal,on foot
63,U1016,22.156247,-100.977402,cash,Polish,medium,informal,on foot
64,U1017,18.952615,-99.201616,cash,Chinese,medium,formal,public
65,U1017,18.952615,-99.201616,VISA,Chinese,medium,formal,public
66,U1018,22.190949,-100.917902,cash,Mexican,low,formal,public
67,U1019,22.153385,-100.975294,cash,Family,medium,no preference,public
68,U1020,18.878189,-99.222969,cash,Mexican,medium,no preference,public
69,U1020,18.878189,-99.222969,bank_debit_cards,Mexican,medium,no preference,public
70,U1021,23.730569,-99.171883,cash,Pizzeria,medium,no preference,car owner
71,U1021,23.730569,-99.171883,cash,Regional,medium,no preference,car owner
72,U1021,23.730569,-99.171883,cash,Chinese,medium,no preference,car owner
73,U1021,23.730569,-99.171883,cash,Burgers,medium,no preference,car owner
74,U1022,22.146708,-100.964355,cash,Mexican,medium,formal,car owner
75,U1023,23.752943,-99.166589,cash,Mexican,low,informal,car owner
76,U1026,23.733,-99.133,cash,Mexican,medium,formal,public
77,U1026,23.733,-99.133,bank_debit_cards,Mexican,medium,formal,public
78,U1027,22.16515,-100.987015,cash,Family,low,no preference,public
79,U1028,23.752874,-99.169242,cash,Mexican,medium,no preference,public
80,U1029,22.151796,-100.989075,cash,Mexican,low,formal,public
81,U1030,18.844818,-99.182758,cash,Mexican,medium,formal,on foot
82,U1031,23.735698,-99.159851,cash,Mexican,medium,informal,?
83,U1031,23.735698,-99.159851,American_Express,Mexican,medium,informal,?
84,U1032,22.169184,-100.986843,cash,Mexican,medium,formal,public
85,U1033,22.15,-100.983,cash,Mexican,low,no preference,on foot
86,U1034,22.137178,-101.013169,cash,Mexican,medium,informal,public
87,U1035,18.839671,-99.223897,cash,Family,medium,no preference,car owner
88,U1035,18.839671,-99.223897,VISA,Family,medium,no preference,car owner
89,U1036,22.160572,-100.989418,cash,Mexican,medium,informal,public
90,U1037,22.15031,-100.900536,cash,Mexican,low,no preference,public
91,U1038,22.125786,-100.943705,cash,Mexican,low,no preference,public
92,U1039,23.738067,-99.139906,cash,Regional,medium,no preference,?
93,U1040,18.895187,-99.18039,cash,Pizzeria,medium,no preference,public
94,U1041,18.935191,-99.23624,bank_debit_cards,Contemporary,medium,no preference,on foot
95,U1041,18.935191,-99.23624,cash,Contemporary,medium,no preference,on foot
96,U1041,18.935191,-99.23624,American_Express,Contemporary,medium,no preference,on foot
97,U1041,18.935191,-99.23624,VISA,Contemporary,medium,no preference,on foot
98,U1042,18.925773,-99.219589,bank_debit_cards,Mexican,high,no preference,car owner
99,U1043,23.77103,-99.167082,cash,Latin_American,medium,no preference,public
100,U1044,18.95298,-99.260789,VISA,Mexican,medium,informal,car owner
101,U1044,18.95298,-99.260789,bank_debit_cards,Mexican,medium,informal,car owner
102,U1044,18.95298,-99.260789,cash,Mexican,medium,informal,car owner
103,U1044,18.95298,-99.260789,MasterCard-Eurocard,Mexican,medium,informal,car owner
104,U1045,22.156724,-100.984268,cash,Middle_Eastern,high,elegant,car owner
105,U1045,22.156724,-100.984268,cash,Mexican,high,elegant,car owner
106,U1045,22.156724,-100.984268,cash,Mongolian,high,elegant,car owner
107,U1045,22.156724,-100.984268,cash,Moroccan,high,elegant,car owner
108,U1046,22.144415,-100.933097,cash,Bar,medium,no preference,car owner
109,U1047,22.142429,-100.949147,cash,American,medium,no preference,public
110,U1048,22.142208,-101.022785,cash,Mexican,medium,no preference,public
111,U1049,22.15,-100.983,cash,Mexican,?,informal,public
112,U1050,23.758815,-99.171216,cash,Mexican,medium,no preference,car owner
113,U1051,18.877719,-99.22299,VISA,Mexican,medium,no preference,public
114,U1051,18.877719,-99.22299,cash,Mexican,medium,no preference,public
115,U1052,22.138055,-100.936005,cash,Bakery,low,no preference,on foot
116,U1053,22.175833,-100.986671,cash,Mexican,low,informal,public
117,U1054,22.150683,-100.975342,cash,Mexican,medium,formal,public
118,U1055,22.143289,-100.987683,cash,Breakfast-Brunch,medium,no preference,car owner
119,U1056,22.168997,-100.974376,cash,Mexican,medium,informal,on foot
120,U1057,22.196624,-100.91217,cash,American,medium,formal,public
121,U1057,22.196624,-100.91217,VISA,American,medium,formal,public
122,U1058,22.205802,-100.986081,cash,Cuban,low,formal,public
123,U1059,18.988278,-99.097023,cash,Mexican,medium,formal,on foot
124,U1060,23.715238,-99.158864,cash,Burgers,medium,formal,public
125,U1060,23.715238,-99.158864,cash,Cafeteria,medium,formal,public
126,U1060,23.715238,-99.158864,cash,Pizzeria,medium,formal,public
127,U1060,23.715238,-99.158864,cash,Juice,medium,formal,public
128,U1060,23.715238,-99.158864,cash,American,medium,formal,public
129,U1060,23.715238,-99.158864,cash,Tex-Mex,medium,formal,public
130,U1060,23.715238,-99.158864,cash,Spanish,medium,formal,public
131,U1060,23.715238,-99.158864,cash,Mexican,medium,formal,public
132,U1060,23.715238,-99.158864,cash,Fast_Food,medium,formal,public
133,U1060,23.715238,-99.158864,cash,Cafe-Coffee_Shop,medium,formal,public
134,U1060,23.715238,-99.158864,cash,Soup,medium,formal,public
135,U1060,23.715238,-99.158864,cash,Hot_Dogs,medium,formal,public
136,U1060,23.715238,-99.158864,cash,Italian,medium,formal,public
137,U1061,22.140388,-100.937321,cash,Mexican,medium,no preference,car owner
138,U1061,22.140388,-100.937321,bank_debit_cards,Mexican,medium,no preference,car owner
139,U1062,22.195826,-101.006317,VISA,Mexican,medium,informal,car owner
140,U1062,22.195826,-101.006317,cash,Mexican,medium,informal,car owner
141,U1063,23.745096,-99.164357,cash,Mexican,medium,formal,public
142,U1064,22.139511,-100.957002,cash,Mexican,medium,formal,public
143,U1065,23.733665,-99.105617,cash,Mexican,medium,formal,public
144,U1066,18.890695,-99.157104,cash,Mexican,low,informal,public
145,U1066,18.890695,-99.157104,bank_debit_cards,Mexican,low,informal,public
146,U1067,23.752269,-99.168605,cash,Mexican,medium,no preference,public
147,U1068,23.752269,-99.168605,cash,Mexican,low,informal,public
148,U1069,19.347641,-99.130229,MasterCard-Eurocard,Mexican,medium,no preference,public
149,U1069,19.347641,-99.130229,cash,Mexican,medium,no preference,public
150,U1070,23.753237,-99.166868,cash,Mexican,low,informal,public
151,U1071,22.154339,-100.975342,cash,Mexican,high,formal,car owner
152,U1072,18.86826,-99.212033,bank_debit_cards,Mexican,medium,no preference,public
153,U1072,18.86826,-99.212033,cash,Mexican,medium,no preference,public
154,U1073,22.15,-100.983,cash,American,medium,informal,car owner
155,U1074,18.917,-99.25,bank_debit_cards,Sushi,medium,no preference,car owner
156,U1074,18.917,-99.25,cash,Sushi,medium,no preference,car owner
157,U1075,22.167575,-100.960364,cash,Mexican,medium,informal,car owner
158,U1076,22.156469,-100.98554,VISA,Mexican,medium,elegant,public
159,U1076,22.156469,-100.98554,cash,Mexican,medium,elegant,public
160,U1076,22.156469,-100.98554,bank_debit_cards,Mexican,medium,elegant,public
161,U1077,22.156469,-100.98554,VISA,Mexican,medium,elegant,public
162,U1077,22.156469,-100.98554,cash,Mexican,medium,elegant,public
163,U1077,22.156469,-100.98554,bank_debit_cards,Mexican,medium,elegant,public
164,U1078,22.172109,-100.963199,VISA,Mexican,medium,informal,car owner
165,U1078,22.172109,-100.963199,bank_debit_cards,Mexican,medium,informal,car owner
166,U1078,22.172109,-100.963199,cash,Mexican,medium,informal,car owner
167,U1079,18.917,-99.25,cash,Mexican,medium,formal,public
168,U1080,23.743793,-99.163397,cash,Mexican,low,formal,car owner
169,U1081,22.207749,-100.942383,cash,Mexican,low,informal,public
170,U1082,23.753061,-99.166095,cash,Mexican,medium,informal,public
171,U1083,22.13392,-101.028373,cash,Mexican,?,?,?
172,U1084,22.172524,-101.005758,cash,Mexican,medium,formal,public
173,U1085,22.196787,-100.936335,cash,Mexican,?,no preference,car owner
174,U1086,22.157281,-100.98444,VISA,Italian,medium,no preference,car owner
175,U1086,22.157281,-100.98444,bank_debit_cards,Italian,medium,no preference,car owner
176,U1086,22.157281,-100.98444,cash,Italian,medium,no preference,car owner
177,U1087,23.753336,-99.167984,cash,Chinese,medium,no preference,public
178,U1089,22.162562,-100.99313,cash,Mexican,low,informal,public
179,U1090,22.158473,-100.984268,cash,Tex-Mex,medium,no preference,car owner
180,U1091,22.154677,-100.949013,cash,American,low,no preference,car owner
181,U1091,22.154677,-100.949013,cash,Mexican,low,no preference,car owner
182,U1092,22.125365,-100.947888,cash,Game,medium,formal,public
183,U1093,18.871654,-99.183251,American_Express,Japanese,medium,no preference,car owner
184,U1093,18.871654,-99.183251,VISA,Japanese,medium,no preference,car owner
185,U1094,23.73944,-99.160548,cash,Mexican,medium,informal,public
186,U1095,22.179865,-101.018547,cash,Italian,medium,formal,public
187,U1096,22.1455,-100.939593,cash,Mexican,medium,formal,public
188,U1097,22.145471,-100.939588,cash,Mexican,medium,formal,public
189,U1098,22.182571,-100.963232,cash,Mexican,medium,formal,public
190,U1099,22.184862,-100.970535,cash,Mexican,high,informal,public
191,U1099,22.184862,-100.970535,VISA,Mexican,high,informal,public
192,U1100,18.879729,-99.067106,cash,Mexican,medium,formal,public
193,U1101,22.150891,-100.974891,cash,Chinese,low,no preference,car owner
194,U1101,22.150891,-100.974891,cash,Italian,low,no preference,car owner
195,U1101,22.150891,-100.974891,cash,Doughnuts,low,no preference,car owner
196,U1101,22.150891,-100.974891,cash,Afghan,low,no preference,car owner
197,U1101,22.150891,-100.974891,cash,Mexican,low,no preference,car owner
198,U1101,22.150891,-100.974891,cash,Burgers,low,no preference,car owner
199,U1101,22.150891,-100.974891,cash,Latin_American,low,no preference,car owner
200,U1101,22.150891,-100.974891,cash,Contemporary,low,no preference,car owner
201,U1101,22.150891,-100.974891,cash,Cafe-Coffee_Shop,low,no preference,car owner
202,U1101,22.150891,-100.974891,cash,Family,low,no preference,car owner
203,U1101,22.150891,-100.974891,cash,Cafeteria,low,no preference,car owner
204,U1101,22.150891,-100.974891,cash,Bar,low,no preference,car owner
