,userID,latitude,longitude,Upayment,Rcuisine,budget,dress_preference,transport
205,U1101,22.150891,-100.974891,cash,Australian,low,no preference,car owner
206,U1101,22.150891,-100.974891,cash,Hot_Dogs,low,no preference,car owner
207,U1101,22.150891,-100.974891,cash,Diner,low,no preference,car owner
208,U1102,22.137131,-100.941151,cash,Pizzeria,low,no preference,on foot
209,U1103,23.752265,-99.16859,cash,Mexican,medium,formal,public
210,U1103,23.752265,-99.16859,bank_debit_cards,Mexican,medium,formal,public
211,U1104,22.149005,-100.978153,VISA,Italian,medium,no preference,car owner
212,U1104,22.149005,-100.978153,cash,Italian,medium,no preference,car owner
213,U1105,22.120019,-100.950991,cash,Cafeteria,medium,formal,public
214,U1106,18.927072,-99.173584,bank_debit_cards,Barbecue,medium,informal,car owner
215,U1106,18.927072,-99.173584,cash,Barbecue,medium,informal,car owner
216,U1107,23.742409,-99.171889,bank_debit_cards,Mexican,high,no preference,car owner
217,U1107,23.742409,-99.171889,cash,Mexican,high,no preference,car owner
218,U1108,22.143524,-100.987562,VISA,Cafe-Coffee_Shop,medium,informal,public
219,U1108,22.143524,-100.987562,VISA,Sushi,medium,informal,public
220,U1108,22.143524,-100.987562,VISA,Latin_American,medium,informal,public
221,U1108,22.143524,-100.987562,VISA,Deli-Sandwiches,medium,informal,public
222,U1108,22.143524,-100.987562,VISA,Mexican,medium,informal,public
223,U1108,22.143524,-100.987562,VISA,Hot_Dogs,medium,informal,public
224,U1108,22.143524,-100.987562,VISA,American,medium,informal,public
225,U1108,22.143524,-100.987562,VISA,Fast_Food,medium,informal,public
226,U1108,22.143524,-100.987562,VISA,Burgers,medium,informal,public
227,U1108,22.143524,-100.987562,VISA,Asian,medium,informal,public
228,U1108,22.143524,-100.987562,VISA,Pizzeria,medium,informal,public
229,U1108,22.143524,-100.987562,VISA,Chinese,medium,informal,public
230,U1108,22.143524,-100.987562,VISA,Dessert-Ice_Cream,medium,informal,public
231,U1108,22.143524,-100.987562,VISA,Cafeteria,medium,informal,public
232,U1108,22.143524,-100.987562,VISA,Japanese,medium,informal,public
233,U1108,22.143524,-100.987562,VISA,Game,medium,informal,public
234,U1108,22.143524,-100.987562,VISA,Family,medium,informal,public
235,U1108,22.143524,-100.987562,VISA,Seafood,medium,informal,public
236,U1108,22.143524,-100.987562,cash,Cafe-Coffee_Shop,medium,informal,public
237,U1108,22.143524,-100.987562,cash,Sushi,medium,informal,public
238,U1108,22.143524,-100.987562,cash,Latin_American,medium,informal,public
239,U1108,22.143524,-100.987562,cash,Deli-Sandwiches,medium,informal,public
240,U1108,22.143524,-100.987562,cash,Mexican,medium,informal,public
241,U1108,22.143524,-100.987562,cash,Hot_Dogs,medium,informal,public
242,U1108,22.143524,-100.987562,cash,American,medium,informal,public
243,U1108,22.143524,-100.987562,cash,Fast_Food,medium,informal,public
244,U1108,22.143524,-100.987562,cash,Burgers,medium,informal,public
245,U1108,22.143524,-100.987562,cash,Asian,medium,informal,public
246,U1108,22.143524,-100.987562,cash,Pizzeria,medium,informal,public
247,U1108,22.143524,-100.987562,cash,Chinese,medium,informal,public
248,U1108,22.143524,-100.987562,cash,Dessert-Ice_Cream,medium,informal,public
249,U1108,22.143524,-100.987562,cash,Cafeteria,medium,informal,public
250,U1108,22.143524,-100.987562,cash,Japanese,medium,informal,public
251,U1108,22.143524,-100.987562,cash,Game,medium,informal,public
252,U1108,22.143524,-100.987562,cash,Family,medium,informal,public
253,U1108,22.143524,-100.987562,cash,Seafood,medium,informal,public
254,U1108,22.143524,-100.987562,MasterCard-Eurocard,Cafe-Coffee_Shop,medium,informal,public
255,U1108,22.143524,-100.987562,MasterCard-Eurocard,Sushi,medium,informal,public
256,U1108,22.143524,-100.987562,MasterCard-Eurocard,Latin_American,medium,informal,public
257,U1108,22.143524,-100.987562,MasterCard-Eurocard,Deli-Sandwiches,medium,informal,public
258,U1108,22.143524,-100.987562,MasterCard-Eurocard,Mexican,medium,informal,public
259,U1108,22.143524,-100.987562,MasterCard-Eurocard,Hot_Dogs,medium,informal,public
260,U1108,22.143524,-100.987562,MasterCard-Eurocard,American,medium,informal,public
261,U1108,22.143524,-100.987562,MasterCard-Eurocard,Fast_Food,medium,informal,public
262,U1108,22.143524,-100.987562,MasterCard-Eurocard,Burgers,medium,informal,public
263,U1108,22.143524,-100.987562,MasterCard-Eurocard,Asian,medium,informal,public
264,U1108,22.143524,-100.987562,MasterCard-Eurocard,Pizzeria,medium,informal,public
265,U1108,22.143524,-100.987562,MasterCard-Eurocard,Chinese,medium,informal,public
266,U1108,22.143524,-100.987562,MasterCard-Eurocard,Dessert-Ice_Cream,medium,informal,public
267,U1108,22.143524,-100.987562,MasterCard-Eurocard,Cafeteria,medium,informal,public
268,U1108,22.143524,-100.987562,MasterCard-Eurocard,Japanese,medium,informal,public
269,U1108,22.143524,-100.987562,MasterCard-Eurocard,Game,medium,informal,public
270,U1108,22.143524,-100.987562,MasterCard-Eurocard,Family,medium,informal,public
271,U1108,22.143524,-100.987562,MasterCard-Eurocard,Seafood,medium,informal,public
272,U1109,22.303308,-101.05468,cash,Mexican,low,formal,public
273,U1110,18.871678,-99.183263,cash,Mexican,medium,no preference,car owner
274,U1111,22.143078,-100.908523,cash,Mexican,medium,formal,car owner
275,U1112,22.143078,-100.908523,cash,Mexican,medium,formal,car owner
276,U1113,22.137343,-100.913935,VISA,Burgers,medium,formal,public
277,U1113,22.137343,-100.913935,cash,Burgers,medium,formal,public
278,U1114,22.177726,-101.014094,cash,Mexican,medium,no preference,on foot
279,U1115,22.138127,-100.920512,cash,Regional,low,elegant,public
280,U1116,22.156469,-100.98554,cash,Mexican,medium,formal,public
281,U1116,22.156469,-100.98554,bank_debit_cards,Mexican,medium,formal,public
282,U1116,22.156469,-100.98554,VISA,Mexican,medium,formal,public
283,U1117,18.875641,-99.220737,bank_debit_cards,Turkish,medium,no preference,public
284,U1117,18.875641,-99.220737,cash,Turkish,medium,no preference,public
285,U1118,18.940062,-99.228172,cash,Pizzeria,medium,informal,public
286,U1119,18.96479,-99.260017,cash,Mexican,medium,formal,public
287,U1120,22.121857,-100.904279,cash,Mexican,low,informal,public
288,U1121,18.871674,-99.183253,cash,Mexican,medium,no preference,public
289,U1121,18.871674,-99.183253,bank_debit_cards,Mexican,medium,no preference,public
290,U1123,23.753112,-99.168567,cash,Mexican,medium,informal,?
291,U1124,22.137072,-100.918865,cash,Mexican,low,informal,public
292,U1125,22.19204,-100.956935,cash,Mexican,low,formal,public
293,U1126,22.15421,-100.942233,cash,Mexican,low,formal,on foot
294,U1127,18.943935,-99.206532,cash,Mexican,low,no preference,public
295,U1128,22.187236,-100.994213,cash,Cafeteria,low,no preference,public
296,U1128,22.187236,-100.994213,cash,Hot_Dogs,low,no preference,public
297,U1128,22.187236,-100.994213,cash,Pizzeria,low,no preference,public
298,U1128,22.187236,-100.994213,cash,Mexican,low,no preference,public
299,U1129,23.728798,-99.134047,cash,Mexican,low,no preference,public
300,U1131,22.138245,-100.910948,cash,Mexican,medium,no preference,car owner
301,U1132,22.15,-100.983,cash,Mexican,?,informal,public
302,U1133,18.886698,-99.114979,bank_debit_cards,Mexican,medium,no preference,car owner
303,U1133,18.886698,-99.114979,cash,Mexican,medium,no preference,car owner
304,U1134,22.149654,-100.99861,cash,Mexican,medium,no preference,public
305,U1135,22.170396,-100.949936,cash,Organic-Healthy,low,informal,on foot
306,U1135,22.170396,-100.949936,cash,Steaks,low,informal,on foot
307,U1135,22.170396,-100.949936,cash,Middle_Eastern,low,informal,on foot
308,U1135,22.170396,-100.949936,cash,Mediterranean,low,informal,on foot
309,U1135,22.170396,-100.949936,cash,British,low,informal,on foot
310,U1135,22.170396,-100.949936,cash,Austrian,low,informal,on foot
311,U1135,22.170396,-100.949936,cash,Israeli,low,informal,on foot
312,U1135,22.170396,-100.949936,cash,Doughnuts,low,informal,on foot
313,U1135,22.170396,-100.949936,cash,Pizzeria,low,informal,on foot
314,U1135,22.170396,-100.949936,cash,Seafood,low,informal,on foot
315,U1135,22.170396,-100.949936,cash,Fast_Food,low,informal,on foot
316,U1135,22.170396,-100.949936,cash,Moroccan,low,informal,on foot
317,U1135,22.170396,-100.949936,cash,Hot_Dogs,low,informal,on foot
318,U1135,22.170396,-100.949936,cash,Russian-Ukrainian,low,informal,on foot
319,U1135,22.170396,-100.949936,cash,Malaysian,low,informal,on foot
320,U1135,22.170396,-100.949936,cash,Burgers,low,informal,on foot
321,U1135,22.170396,-100.949936,cash,Fusion,low,informal,on foot
322,U1135,22.170396,-100.949936,cash,Korean,low,informal,on foot
323,U1135,22.170396,-100.949936,cash,Japanese,low,informal,on foot
324,U1135,22.170396,-100.949936,cash,Vegetarian,low,informal,on foot
325,U1135,22.170396,-100.949936,cash,Turkish,low,informal,on foot
326,U1135,22.170396,-100.949936,cash,Peruvian,low,informal,on foot
327,U1135,22.170396,-100.949936,cash,Juice,low,informal,on foot
328,U1135,22.170396,-100.949936,cash,Tapas,low,informal,on foot
329,U1135,22.170396,-100.949936,cash,Eclectic,low,informal,on foot
330,U1135,22.170396,-100.949936,cash,African,low,informal,on foot
331,U1135,22.170396,-100.949936,cash,Basque,low,informal,on foot
332,U1135,22.170396,-100.949936,cash,Canadian,low,informal,on foot
333,U1135,22.170396,-100.949936,cash,Afghan,low,informal,on foot
334,U1135,22.170396,-100.949936,cash,Diner,low,informal,on foot
335,U1135,22.170396,-100.949936,cash,Irish,low,informal,on foot
336,U1135,22.170396,-100.949936,cash,Sushi,low,informal,on foot
337,U1135,22.170396,-100.949936,cash,Polynesian,low,informal,on foot
338,U1135,22.170396,-100.949936,cash,Bagels,low,informal,on foot
339,U1135,22.170396,-100.949936,cash,Tex-Mex,low,informal,on foot
340,U1135,22.170396,-100.949936,cash,Cuban,low,informal,on foot
341,U1135,22.170396,-100.949936,cash,Southwestern,low,informal,on foot
342,U1135,22.170396,-100.949936,cash,Cafe-Coffee_Shop,low,informal,on foot
343,U1135,22.170396,-100.949936,cash,Continental-European,low,informal,on foot
344,U1135,22.170396,-100.949936,cash,Family,low,informal,on foot
345,U1135,22.170396,-100.949936,cash,Indian-Pakistani,low,informal,on foot
346,U1135,22.170396,-100.949936,cash,Tea_House,low,informal,on foot
347,U1135,22.170396,-100.949936,cash,International,low,informal,on foot
348,U1135,22.170396,-100.949936,cash,Pacific_Northwest,low,informal,on foot
349,U1135,22.170396,-100.949936,cash,Australian,low,informal,on foot
350,U1135,22.170396,-100.949936,cash,German,low,informal,on foot
351,U1135,22.170396,-100.949936,cash,Regional,low,informal,on foot
352,U1135,22.170396,-100.949936,cash,Spanish,low,informal,on foot
353,U1135,22.170396,-100.949936,cash,Persian,low,informal,on foot
354,U1135,22.170396,-100.949936,cash,Ethiopian,low,informal,on foot
355,U1135,22.170396,-100.949936,cash,Romanian,low,informal,on foot
356,U1135,22.170396,-100.949936,cash,Cambodian,low,informal,on foot
357,U1135,22.170396,-100.949936,cash,Pacific_Rim,low,informal,on foot
358,U1135,22.170396,-100.949936,cash,Tunisian,low,informal,on foot
359,U1135,22.170396,-100.949936,cash,Filipino,low,informal,on foot
360,U1135,22.170396,-100.949936,cash,Dim_Sum,low,informal,on foot
361,U1135,22.170396,-100.949936,cash,Breakfast-Brunch,low,informal,on foot
362,U1135,22.170396,-100.949936,cash,Contemporary,low,informal,on foot
363,U1135,22.170396,-100.949936,cash,Greek,low,informal,on foot
364,U1135,22.170396,-100.949936,cash,Thai,low,informal,on foot
365,U1135,22.170396,-100.949936,cash,Swiss,low,informal,on foot
366,U1135,22.170396,-100.949936,cash,Bar,low,informal,on foot
367,U1135,22.170396,-100.949936,cash,Soup,low,informal,on foot
368,U1135,22.170396,-100.949936,cash,American,low,informal,on foot
369,U1135,22.170396,-100.949936,cash,Mongolian,low,informal,on foot
370,U1135,22.170396,-100.949936,cash,Cajun-Creole,low,informal,on foot
371,U1135,22.170396,-100.949936,cash,Armenian,low,informal,on foot
372,U1135,22.170396,-100.949936,cash,Indigenous,low,informal,on foot
373,U1135,22.170396,-100.949936,cash,Bar_Pub_Brewery,low,informal,on foot
374,U1135,22.170396,-100.949936,cash,Hawaiian,low,informal,on foot
375,U1135,22.170396,-100.949936,cash,Cafeteria,low,informal,on foot
376,U1135,22.170396,-100.949936,cash,Lebanese,low,informal,on foot
377,U1135,22.170396,-100.949936,cash,Chinese,low,informal,on foot
378,U1135,22.170396,-100.949936,cash,Portuguese,low,informal,on foot
379,U1135,22.170396,-100.949936,cash,Caribbean,low,informal,on foot
380,U1135,22.170396,-100.949936,cash,Indonesian,low,informal,on foot
381,U1135,22.170396,-100.949936,cash,Hungarian,low,informal,on foot
382,U1135,22.170396,-100.949936,cash,Bakery,low,informal,on foot
383,U1135,22.170396,-100.949936,cash,Dutch-Belgian,low,informal,on foot
384,U1135,22.170396,-100.949936,cash,Deli-Sandwiches,low,informal,on foot
385,U1135,22.170396,-100.949936,cash,Kosher,low,informal,on foot
386,U1135,22.170396,-100.949936,cash,Fine_Dining,low,informal,on foot
387,U1135,22.170396,-100.949936,cash,Jamaican,low,informal,on foot
388,U1135,22.170396,-100.949936,cash,Tibetan,low,informal,on foot
389,U1135,22.170396,-100.949936,cash,Latin_American,low,informal,on foot
390,U1135,22.170396,-100.949936,cash,Southeast_Asian,low,informal,on foot
391,U1135,22.170396,-100.949936,cash,Eastern_European,low,informal,on foot
392,U1135,22.170396,-100.949936,cash,Mexican,low,informal,on foot
393,U1135,22.170396,-100.949936,cash,Burmese,low,informal,on foot
394,U1135,22.170396,-100.949936,cash,California,low,informal,on foot
395,U1135,22.170396,-100.949936,cash,Game,low,informal,on foot
396,U1135,22.170396,-100.949936,cash,Italian,low,informal,on foot
397,U1135,22.170396,-100.949936,cash,Scandinavian,low,informal,on foot
398,U1135,22.170396,-100.949936,cash,Chilean,low,informal,on foot
399,U1135,22.170396,-100.949936,cash,Polish,low,informal,on foot
400,U1135,22.170396,-100.949936,cash,North_African,low,informal,on foot
401,U1135,22.170396,-100.949936,cash,Asian,low,informal,on foot
402,U1135,22.170396,-100.949936,cash,Vietnamese,low,informal,on foot
403,U1135,22.170396,-100.949936,cash,Barbecue,low,informal,on foot
404,U1135,22.170396,-100.949936,cash,French,low,informal,on foot
405,U1135,22.170396,-100.949936,cash,Brazilian,low,informal,on foot
406,U1135,22.170396,-100.949936,cash,Southern,low,informal,on foot
407,U1135,22.170396,-100.949936,cash,Dessert-Ice_Cream,low,informal,on foot
408,U1136,22.149607,-100.997235,cash,Mexican,low,no preference,car owner
409,U1137,22.144803,-100.944623,cash,Mexican,low,formal,public
410,U1138,22.152884,-100.939663,cash,Pizzeria,medium,formal,public
