,userID,birth_year,personality,interest,religion,marital_status,activity,ambience,smoker,drink_level,hijos,color,weight,height
205,U1101,1988,hunter-ostentatious,eco-friendly,Catholic,single,student,friends,false,casual drinker,independent,white,50,1.69
206,U1101,1988,hunter-ostentatious,eco-friendly,Catholic,single,student,friends,false,casual drinker,independent,white,50,1.69
207,U1101,1988,hunter-ostentatious,eco-friendly,Catholic,single,student,friends,false,casual drinker,independent,white,50,1.69
208,U1102,1989,conformist,eco-friendly,none,single,student,friends,false,social drinker,independent,black,90,1.78
209,U1103,1989,hard-worker,technology,Jewish,single,professional,friends,false,abstemious,independent,green,120,1.9
210,U1103,1989,hard-worker,technology,Jewish,single,professional,friends,false,abstemious,independent,green,120,1.9
211,U1104,1991,hunter-ostentatious,technology,Catholic,single,student,family,true,social drinker,independent,blue,75,1.71
212,U1104,1991,hunter-ostentatious,technology,Catholic,single,student,family,true,social drinker,independent,blue,75,1.71
213,U1105,1991,hard-worker,variety,Christian,single,student,family,false,social drinker,independent,green,40,1.74
214,U1106,1930,hard-worker,technology,Catholic,single,professional,friends,false,casual drinker,independent,blue,65,1.71
215,U1106,1930,hard-worker,technology,Catholic,single,professional,friends,false,casual drinker,independent,blue,65,1.71
216,U1107,1989,hard-worker,variety,Catholic,single,?,friends,false,abstemious,independent,blue,87,1.79
217,U1107,1989,hard-worker,variety,Catholic,single,?,friends,false,abstemious,independent,blue,87,1.79
218,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
219,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
220,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
221,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
222,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
223,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
224,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
225,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
226,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
227,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
228,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
229,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
230,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
231,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
232,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
233,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
234,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
235,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
236,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
237,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
238,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
239,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
240,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
241,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
242,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
243,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
244,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
245,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
246,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
247,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
248,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
249,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
250,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
251,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
252,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
253,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
254,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
255,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
256,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
257,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
258,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
259,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
260,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
261,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
262,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
263,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
264,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
265,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
266,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
267,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
268,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
269,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
270,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
271,U1108,1983,thrifty-protector,technology,Catholic,single,student,solitary,false,abstemious,independent,blue,76,1.81
272,U1109,1989,thrifty-protector,eco-friendly,Catholic,single,student,solitary,false,abstemious,independent,blue,57,1.72
273,U1110,1993,thrifty-protector,variety,Catholic,single,student,family,false,abstemious,independent,red,85,1.75
274,U1111,1991,hard-worker,none,Catholic,single,student,friends,true,casual drinker,independent,white,69,1.69
275,U1112,1991,hard-worker,none,Catholic,single,student,friends,true,casual drinker,independent,white,69,1.69
276,U1113,1990,thrifty-protector,none,Catholic,single,student,family,false,casual drinker,independent,blue,75,1.73
277,U1113,1990,thrifty-protector,none,Catholic,single,student,family,false,casual drinker,independent,blue,75,1.73
278,U1114,1991,hard-worker,variety,Catholic,single,student,family,false,abstemious,independent,blue,58,1.68
279,U1115,1990,hard-worker,variety,Catholic,single,student,friends,true,social drinker,independent,green,76,1.76
280,U1116,1987,thrifty-protector,technology,Catholic,married,student,family,false,social drinker,kids,blue,40,1.71
281,U1116,1987,thrifty-protector,technology,Catholic,married,student,family,false,social drinker,kids,blue,40,1.71
282,U1116,1987,thrifty-protector,technology,Catholic,married,student,family,false,social drinker,kids,blue,40,1.71
283,U1117,1982,thrifty-protector,technology,Catholic,single,professional,friends,false,abstemious,independent,blue,58,1.6
284,U1117,1982,thrifty-protector,technology,Catholic,single,professional,friends,false,abstemious,independent,blue,58,1.6
285,U1118,1987,thrifty-protector,technology,none,single,student,friends,true,casual drinker,independent,black,60,1.68
286,U1119,1992,thrifty-protector,eco-friendly,Catholic,single,student,family,false,abstemious,independent,blue,68,1.68
287,U1120,1930,hard-worker,variety,none,single,student,friends,false,abstemious,independent,green,47,1.57
288,U1121,1987,thrifty-protector,variety,Catholic,married,working-class,family,false,social drinker,independent,black,90,1.6
289,U1121,1987,thrifty-protector,variety,Catholic,married,working-class,family,false,social drinker,independent,black,90,1.6
290,U1123,1987,hard-worker,technology,Catholic,single,student,family,false,abstemious,independent,green,110,1.75
291,U1124,1991,hard-worker,none,Catholic,single,student,friends,false,casual drinker,independent,blue,51,1.2
292,U1125,1990,hard-worker,technology,Catholic,single,student,friends,false,casual drinker,independent,white,57,1.67
293,U1126,1990,hard-worker,technology,Catholic,single,student,friends,false,casual drinker,independent,purple,65,1.63
294,U1127,1992,hard-worker,variety,Catholic,single,student,solitary,false,abstemious,independent,black,65,1.76
295,U1128,1986,thrifty-protector,variety,Catholic,single,student,friends,false,casual drinker,independent,red,66,1.72
296,U1128,1986,thrifty-protector,variety,Catholic,single,student,friends,false,casual drinker,independent,red,66,1.72
297,U1128,1986,thrifty-protector,variety,Catholic,single,student,friends,false,casual drinker,independent,red,66,1.72
298,U1128,1986,thrifty-protector,variety,Catholic,single,student,friends,false,casual drinker,independent,red,66,1.72
299,U1129,1989,thrifty-protector,variety,none,single,student,friends,false,casual drinker,independent,purple,69,1.69
300,U1131,1990,hard-worker,eco-friendly,none,married,student,friends,true,social drinker,kids,black,90,1.8
301,U1132,1991,hard-worker,none,none,single,student,solitary,false,casual drinker,?,blue,55,1.6
302,U1133,1991,hard-worker,none,none,single,student,family,false,abstemious,independent,orange,60,1.57
303,U1133,1991,hard-worker,none,none,single,student,family,false,abstemious,independent,orange,60,1.57
304,U1134,1991,hard-worker,variety,Catholic,single,student,family,false,casual drinker,independent,black,52,1.65
305,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
306,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
307,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
308,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
309,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
310,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
311,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
312,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
313,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
314,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
315,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
316,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
317,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
318,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
319,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
320,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
321,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
322,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
323,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
324,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
325,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
326,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
327,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
328,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
329,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
330,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
331,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
332,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
333,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
334,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
335,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
336,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
337,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
338,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
339,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
340,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
341,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
342,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
343,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
344,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
345,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
346,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
347,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
348,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
349,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
350,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
351,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
352,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
353,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
354,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
355,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
356,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
357,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
358,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
359,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
360,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
361,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
362,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
363,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
364,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
365,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
366,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
367,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
368,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
369,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
370,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
371,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
372,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
373,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
374,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
375,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
376,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
377,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
378,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
379,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
380,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
381,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
382,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
383,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
384,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
385,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
386,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
387,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
388,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
389,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
390,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
391,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
392,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
393,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
394,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
395,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
396,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
397,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
398,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
399,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
400,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
401,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
402,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
403,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
404,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
405,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
406,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
407,U1135,1988,hunter-ostentatious,variety,Catholic,single,student,family,false,casual drinker,kids,purple,66,1.54
408,U1136,1990,thrifty-protector,retro,Catholic,single,student,friends,true,social drinker,independent,black,50,1.6
409,U1137,1989,hard-worker,eco-friendly,Catholic,single,student,family,false,social drinker,independent,blue,72,1.78
410,U1138,1991,thrifty-protector,variety,none,single,student,friends,false,social drinker,independent,blue,54,1.55
